id,en,nl,en_aliases,nl_aliases
"salad","salad","salade","leafy greens|salad greens",""
"salami","salami","salami","",""
"sage","sage","salie","",""
"sambal","sambal","sambal","sambal oelek","sambal oelek"
"sambal-badjak","sambal badjak","sambal badjak","",""
"sardine","sardine","sardine","sardines|European pilchard",""
"citrus-unshiu","Citrus unshiu","Satsuma","",""
"crustacean","crustacean","schaaldieren","crustaceans","schaaldier"
"mutton","mutton","schaapsvlees","sheeps meat","schapenvlees"
"sheeps-milk","sheeps milk","schapenmelk","sheep milk|ewe's milk|sheep's milk",""
"barn-eggs","barn eggs","scharreleieren","","scharrelei|scharrel-ei|ei van scharreleieren"
"salsify","salsify","schorseneren","black salsify",""
"seitan","seitan","seitan","",""
"celery-leaves","celery leaves","selderblad","","bladselderij"
"sesame-oil","sesame oil","Sesamolie","sesame seed oil","sesam-olie"
"sesame","sesame","sesamzaad","sesame seed|sesame seeds","sesam|sesamzaadjes"
"shea-butter","shea butter","sheaboter","shea|shea fat","shea|sheavet"
"shiitake","shiitake","shiitake","shiitake mushrooms","zwarte paddestoel|Chinese champignons|chinese paddenstoel"
"orange","orange","sinaasappel","","sinaasappels"
"scallop","scallop","sint-jakobsschelp","","coquille"
"shallot","shallot","sjalot","shallots","sjalotten"
"lettuce","lettuce","sla","Lettuces",""
"double-cream","double cream","slagroom","heavy cream|whipping cream|whipped cream",""
"melted-cheese","melted cheese","smeltkaas","",""
"smetana","smetana","smetana","",""
"snijbiet","chard","snijbiet","Swiss chard|Chards|silver beet|seakale beet|leaf beet",""
"soya-flour","soya flour","sojabloem","soy flour|soybean meal","soja bloem|sojameel|sojapoeder|sojabonenmeel"
"soya-bean","soya bean","Sojaboon","soy beans|soya beans|soybean|soybeans","sojabonen"
"soy-milk","soy milk","sojamelk","soya milk",""
"soya-oil","soya oil","sojaolie","Soybean oil|soy oil|soyabean oil",""
"soy-sauce","soy sauce","sojasaus","soya sauce|Soy sauces","soja saus"
"bitter-melon","bitter melon","Sopropo","momordic|balsam pear|bitter gourd",""
"sorghum","sorghum","sorghum","",""
"sorghum-flour","sorghum flour","sorghummeel","",""
"spaghetti","spaghetti","spaghetti","",""
"spice","spice","specerijen","spices","specerij"
"spek","speck","spek","smoked bacon|bacon","rookspek|ontbijtspek|bacon"
"spelt","spelt","spelt","",""
"spelt-flour","spelt flour","speltmeel","spelt wheat flour","speltbloem|spelttarwemeel"
"green-bean","green bean","sperzieboon","green beans|French bean","sperziebonen|groene bonen|prinsessenboon|slaboon|prinsessenbonen"
"spinach","spinach","spinazie","","babyspinazie"
"pointed-cabbage","pointed cabbage","spitskool","hispi cabbage",""
"split-peas","split peas","spliterwten","split pea","spliterwt"
"european-sprat","European sprat","sprot","sprat",""
"brussels-sprout","brussels sprout","spruitjes","brussels sprouts","spruit"
"pouting","pouting","steenbolk","bib|pout",""
"rock-salt","rock salt","steenzout","","mineraalzout|dieetzout|zout dieetzout"
"welsh-onion","Welsh onion","stengelui","bunching onion|long green onion|Korean leek",""
"star-anise","star anise","steranijs","",""
"carambola","carambola","stervrucht","star fruit","carambola|sterfruit"
"baguette","baguette","stokbrood","french stick",""
"stroop","syrup","stroop","treacle",""
"sugar-snap-pea","sugar snap pea","sugar snaps","sugar snaps|mangetout","peultjes"
"sugar","sugar","suiker","","Tafelsuiker|diverse suikersoorten"
"sugar-beet","sugar beet","suikerbiet","",""
"beet-sugar","beet sugar","suikerbietsuiker","beetroot sugar","bietensuiker"
"sweetcorn","sweetcorn","suikermaïs","sweet corn|sweet corn in kernels","zoete maïs"
"sultana","sultana","sultana","sultanas|sultanina|Thompson Seedless|Lady de Coverly","sultanas"
"sumac","sumac","sumak","","sumac|zuurkruid"
"tabasco","tabasco","tabasco","tabasco sauce",""
"table-vinegar","table vinegar","tafelazijn","",""
"tagliatelle","tagliatelle","tagliatelle","",""
"tahini","tahini","tahini","tahina","tahin"
"tamari","tamari","tamari","tamari sauce|tamari soy sauce",""
"grouper","grouper","tandbaars","",""
"tapioca-flour","tapioca flour","tapiocameel","",""
"wheat","wheat","tarwe","",""
"wheat-flour","wheat flour","tarwemeel","wheatflour","tarwebloem|tarwe bloem"
"bean-sprouts","bean sprouts","tauge","","taugÃ©"
"teff-flour","teff flour","teffmeel","",""
"tempeh","tempeh","tempeh","",""
"thai-rice","Thai rice","thaise rijst","jasmine rice","jasmijnrijst"
"tea","tea","thee","",""
"thyme","thyme","tijm","","thijm"
"tofu","tofu","tofu","Tofus|bean curds","Tahoe"
"tomato","tomato","tomaat","tomatoes","tomaten"
"chopped-tomato","chopped tomatoes","tomatenblokjes","diced tomatoes",""
"tomato-puree","tomato purée","tomatenpurée","",""
"tomato-sauce","tomato sauce","tomatensaus","",""
"tuna","tuna","tonijn","",""
"tortilla","tortilla","tortilla","",""
"shrimp-paste","shrimp paste","trassi","trassi","terasi"
"truffle","truffle","truffel","",""
"broad-bean","broad bean","tuinboon","fava bean|faba bean|Vicia faba|horse bean|broadbean","tuinbonen"
"uht-cream","UHT cream","UHT room","",""
"onion","onion","ui","onions","uien|ajuin"
"onion-powder","onion powder","uienpoeder","",""
"vanilla","vanilla","vanille","",""
"vanilla-extract","vanilla extract","vanille-extract","","vanille extract"
"vanilla-pod","vanilla pod","vanillestokje","vanilla bean",""
"vanilla-sugar","vanilla sugar","vanillesuiker","",""
"pork-breast","pork breast","Varkens borst","",""
"pork-belly","pork belly","varkensbuik","pork bellies","buikspek"
"minced-pork","minced pork","varkensgehakt","",""
"pork-fillet","pork fillet","varkenshaas","pork tenderloin",""
"pork-tongue","pork tongue","varkenstong","",""
"pork-fat","pork fat","varkensvet","",""
"pork","pork","varkensvlees","swine|pork meat","varken"
"lambs-lettuce","lamb's lettuce","veldsla","corn salad|mache|common cornsalad|fetticus|nut lettuce|field salad|rapunzel|doucette|raiponce|Nusslisalat",""
"fennel","fennel","venkel","",""
"fennel-seed","fennel seed","venkelzaad","",""
"fresh-butter","fresh butter","verse boter","",""
"fresh-egg","fresh egg","verse eieren","fresh eggs",""
"fromage-blanc","fromage blanc","verse kaas","",""
"fresh-pasta","fresh pasta","verse pasta","",""
"fresh-cream","fresh cream","verse room","",""
"fat","fat","vet","fats",""
"poultry-fat","poultry fat","Vet van gevogelte","",""
"oily-fish","oily fish","vette vis","",""
"fig","fig","vijg","figs","vijgen"
"fish-sauce","fish sauce","vissaus","",""
"poultry-meat","poultry meat","Vlees van gevogelte","",""
"beef-stock","beef stock","vleesbouillon","beef broth",""
"liquid-honey","liquid honey","vloeibare honing","",""
"single-cream","single cream","vloeibare room","",""
"whole-milk","whole milk","volle melk","full cream milk",""
"whole-cream","whole cream","volle room","full cream",""
"spring-honey","spring honey","voorjaarshoning","",""
"fruit-juice","fruit juice","vruchtensap","","vruchtensappen"
"walnut","walnut","walnoot","walnuts","walnoten"
"walnut-oil","walnut oil","walnootolie","",""
"wasabi","wasabi","wasabi","",""
"water","water","Water","drinking water|tap water",""
"water-chestnut","water chestnut","waterkastanje","water chestnuts","waterkastanjes|Chinese waterkastanje"
"watercress","watercress","waterkers","",""
"watermelon","watermelon","watermeloen","",""
"mollusc","mollusc","weekdieren","molluscs|mollusks|mollusk",""
"wine-vinegar","wine vinegar","wijnazijn","",""
"whiting","whiting","wijting","merling",""
"wild-blueberry","wild blueberry","wilde bosbes","wild blueberries","wilde blauwe bosbessen|wilde bosbessen"
"wild-rice","wild rice","wilde rijst","",""
"endive","Belgian endive","witlof","witloof|chicory|Endives","witloof"
"white-beans","white beans","witte bonen","cannellini|navy beans|great northern beans|haricot beans",""
"white-cabbage","white cabbage","witte kool","",""
"white-pepper","white pepper","witte peper","",""
"white-rice","white rice","witte rijst","",""
"white-sugar","white sugar","witte suiker","",""
"white-fish","white fish","witte vis","",""
"white-wine","white wine","witte wijn","",""
"worcestershire-sauce","worcestershire sauce","worcestersaus","",""
"sausage","sausage","worst","",""
"carrot","carrot","wortel","","wortels|wortelen"
"root-vegetable","root vegetable","wortelgewas","",""
"carrot-juice","carrot juice","wortelsap","",""
"wrap","wrap","wrap","tortilla wrap",""
"zaatar","zaatar","zaatar","za'atar","za'atar"
"soft-cheese","soft cheese","zachte kaas","",""
"salmon","salmon","zalm","",""
"sea-bass","sea bass","zeebaars","",""
"seabream","seabream","zeebrasems","seabreams",""
"anglerfish","Anglerfish","Zeeduivel","angler fish|monkfish",""
"sea-kale","sea kale","zeekool","seakale|crambe",""
"sea-salt","sea salt","zeezout","bay salt|solar salt|natural sea salt|pure sea salt|mineral sea salt",""
"self-raising-flour","self-raising flour","zelfrijzend bakmeel","self rising flour",""
"blue-fenugreek","blue fenugreek","zevengetijdenklaver","",""
"brown-rice","brown rice","zilvervliesrijst","","bruine rijst"
"sweet-potato","sweet potato","zoete aardappel","","bataat"
"sun-dried-tomato","sun-dried tomato","zongedroogde tomaat","sun dried tomatoes","zongedroogde tomaten"
"sunflower-oil","sunflower oil","zonnebloemolie","sunflower seed oil|sunflower vegetable oil","plantaardige zonnebloemolie"
"sunflower-seed","sunflower seed","zonnebloempit","sunflower seeds|sunflower kernels","zonnebloempitten"
"salt","salt","zout","table salt|common salt|cooking salt|dry salt|edible salt|edible common salt|food salt","Keukenzout|bakkerszout|kookzout"
"saltwater-fish","saltwater fish","zoutwatervis","","zeevis"
"sour-cream","sour cream","Zure room","soured cream|grade a cultured cream|cultured cream",""
"bitter-orange","bitter orange","zure sinaasappel","Seville orange|Seville oranges",""
"sorrel","sorrel","zuring","common sorrel","veldzuring|zurkel"
"swordfish","swordfish","Zwaardvis","",""
"black-salt","black salt","zwart zout","",""
"blackcurrant","blackcurrant","zwarte bes","black currant",""
"black-bean","black bean","Zwarte bonen","black beans",""
"black-cumin","black cumin","zwarte komijn","black caraway|nigella|kalonji seeds","nigellazaad"
"black-pepper","black pepper","zwarte peper","",""
"black-tea","black tea","zwarte thee","",""
"swiss-cheese","Swiss cheese","Zwitserse kaas","",""
